length_url,length_hostname,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_and,nb_at,nb_eq,ratio_digits_url,ratio_digits_host,nb_subdomains,has_ip,tld_in_subdomain,entropy_hostname,path_len,query_len,label
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.169925001442312,0,0,0
24,17,1,0,2,0,0,0,0,0.041666666666666664,0.058823529411764705,0,0,0,3.4992275471326932,0,0,0
28,20,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.4841837197791885,1,0,1
31,24,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2364405016961446,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.039148671903071,0,0,0
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.373557262275185,0,0,0
47,22,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.6412498004554785,17,0,1
28,20,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.584183719779189,1,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
27,14,2,0,3,0,0,0,0,0.07407407407407407,0.14285714285714285,1,0,0,3.2359263506290326,6,0,1
79,24,1,0,3,0,0,0,0,0.12658227848101267,0.0,0,0,0,3.9701755214643457,48,0,1
101,20,2,1,8,0,0,0,0,0.1485148514851485,0.0,1,0,0,3.5841837197791886,74,0,1
81,23,2,0,5,1,0,1,1,0.0,0.0,1,0,0,3.6753108689123644,26,24,1
178,36,4,2,6,2,4,0,6,0.1797752808988764,0.0,3,0,0,3.6722542525286004,58,76,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9139770731827523,0,0,0
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.2516291673878226,0,0,0
46,21,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.784941827437642,18,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.625,0,0,0
20,13,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.238901256602631,0,0,0
98,31,2,0,5,1,0,1,1,0.0,0.0,1,0,0,3.9134007456613773,35,24,1
14,7,1,1,2,0,0,0,0,0.0,0.0,0,0,0,2.5216406363433186,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6635327548042538,0,0,0
40,13,2,0,6,0,0,0,0,0.0,0.0,1,0,0,2.873140679513133,20,0,1
18,11,3,0,2,0,0,0,0,0.4444444444444444,0.7272727272727273,2,1,0,2.5949066182439395,0,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.373557262275185,0,0,0
20,13,1,0,2,0,0,0,0,0.05,0.07692307692307693,0,0,0,3.238901256602631,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.378783493486176,0,0,0
66,11,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,48,0,1
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.683856189774724,0,0,0
37,14,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.3787834934861767,16,0,1
27,20,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.4841837197791885,0,0,0
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.521640636343318,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
21,14,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.8423709931771093,0,0,1
49,29,2,2,4,0,0,0,0,0.0,0.0,1,0,0,3.604031754555149,13,0,1
23,13,2,0,4,0,0,0,0,0.043478260869565216,0.0,1,0,0,3.0850551027564768,3,0,1
81,22,3,0,4,0,0,0,0,0.30864197530864196,0.2727272727272727,2,0,0,3.970573095811684,52,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.32323142879762,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.725480556997868,0,0,0
60,14,2,0,8,0,0,0,0,0.03333333333333333,0.14285714285714285,1,0,0,3.182005814760214,39,0,1
34,27,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.454168410357404,0,0,0
21,13,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,1,0,1
25,11,2,0,3,0,0,0,0,0.32,0.36363636363636365,1,0,0,3.2776134368191165,7,0,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5216406363433186,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6644977792004623,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.189898095464287,0,0,0
24,8,1,0,3,0,0,0,0,0.0,0.0,0,0,0,2.5,9,0,1
42,16,1,1,6,0,0,0,0,0.0,0.0,0,0,0,3.577819531114783,19,0,1
37,14,1,1,5,0,0,0,0,0.0,0.0,0,0,0,3.378783493486176,16,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5032583347756456,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.202819531114783,0,0,0
52,18,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.419381945646371,27,0,1
65,15,2,0,7,0,0,0,0,0.24615384615384617,0.06666666666666667,1,0,0,3.1898980954642866,43,0,1
229,13,1,0,5,1,2,0,3,0.388646288209607,0.0,0,0,0,3.3927474104487847,51,157,1
20,13,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.180832987205441,0,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5654483718208256,0,0,0
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.721928094887362,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
114,37,3,4,9,0,0,0,0,0.2631578947368421,0.2972972972972973,2,0,0,3.990009704040741,70,0,1
55,22,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.2267309150571264,26,0,1
35,18,2,0,3,0,0,0,0,0.2571428571428571,0.0,1,0,0,3.3082708345352603,10,0,1
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.9219280948873623,0,0,0
349,16,1,1,4,1,8,0,8,0.22636103151862463,0.0,0,0,0,3.625,19,306,1
31,12,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,12,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.292770193936991,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.792481250360578,0,0,0
33,22,2,0,4,0,0,0,0,0.06060606060606061,0.0,1,0,0,3.425118550357139,4,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
16,9,1,0,2,0,0,0,0,0.0625,0.1111111111111111,0,0,0,3.169925001442312,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.576617644908665,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.327819531114783,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,0,0,0
323,20,1,0,11,1,2,0,3,0.3560371517027864,0.0,0,0,0,3.3086949695628416,138,157,1
33,26,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.642371448743902,0,0,0
25,18,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.6143694458867563,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.027169118440619,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.084962500721156,0,0,0
243,19,1,0,6,1,7,0,3,0.3374485596707819,0.0,0,0,0,3.7216117239699003,52,163,1
34,27,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.6339740759971577,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.75,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
26,19,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.6818808028034016,0,0,0
79,15,2,0,5,1,0,1,1,0.0,0.0,1,0,0,3.189898095464287,30,26,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
46,18,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.503258334775645,21,0,1
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4056390622295662,0,0,0
29,22,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.879664004902593,0,0,0
27,19,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.7216117239699003,1,0,1
23,11,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.027169118440619,5,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6841837197791887,0,0,0
26,19,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.787143960698138,0,0,0
20,11,1,0,3,0,0,0,0,0.0,0.0,0,0,0,2.9139770731827523,1,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.572431251322119,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.521640636343319,0,0,0
65,21,1,0,7,0,0,0,0,0.0,0.0,0,0,0,3.630412660873998,37,0,1
37,17,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.3371753411230776,13,0,1
19,12,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.084962500721156,0,0,0
32,17,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.6168746059562227,8,0,1
89,26,3,0,5,1,0,1,1,0.033707865168539325,0.07692307692307693,2,0,0,3.997952698660691,24,31,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.807354922057604,0,0,0
25,11,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.027169118440619,7,0,1
72,17,1,0,6,0,0,0,0,0.3194444444444444,0.0,0,0,0,3.4104172527605203,48,0,1
45,33,5,0,4,0,0,0,0,0.022222222222222223,0.030303030303030304,4,0,1,3.7148697866030833,5,0,1
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.8453509366224368,0,0,0
42,22,3,0,3,0,0,0,0,0.0,0.0,2,0,0,3.6635327548042538,13,0,1
227,9,1,0,6,1,2,0,3,0.4581497797356828,0.0,0,0,0,2.94770277922009,53,157,1
49,14,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.09306920777189,28,0,1
53,21,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.177566232096525,25,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.746439344671016,0,0,0
48,18,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.7254805569978675,23,0,1
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2433003685389576,0,0,0
42,12,1,0,4,0,0,0,0,0.047619047619047616,0.16666666666666666,0,0,0,3.2516291673878226,23,0,1
56,40,4,0,4,0,0,0,0,0.0,0.0,3,0,0,3.8061983328100943,9,0,1
117,16,2,0,8,1,1,0,2,0.008547008547008548,0.0,1,0,0,3.577819531114783,45,48,1
59,15,1,0,9,0,0,0,0,0.01694915254237288,0.0,0,0,0,3.3735572622751846,37,0,1
57,22,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.51602764126623,27,0,1
39,17,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.572469458770136,15,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.189898095464288,0,0,0
34,27,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.782122224145306,0,0,0
71,28,2,0,4,1,0,1,1,0.0,0.0,1,0,0,3.4991695476615083,13,22,1
136,17,2,0,4,1,1,0,2,0.29411764705882354,0.0,1,0,0,3.5724694587701364,16,94,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3248629576173574,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.334679141051595,0,0,0
66,21,1,0,7,0,0,0,0,0.030303030303030304,0.0,0,0,0,3.594465636961452,38,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
25,17,2,0,3,0,0,0,0,0.08,0.11764705882352941,1,0,0,3.175123135113461,1,0,1
74,21,2,0,6,0,0,0,0,0.24324324324324326,0.0,1,0,0,3.689703732199547,46,0,1
34,18,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.2390979179887864,9,0,1
35,28,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7709424217485368,0,0,0
37,30,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.789898095464287,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.459431618637298,0,0,0
22,10,2,0,3,0,0,0,0,0.0,0.0,1,0,0,2.9219280948873623,5,0,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9219280948873623,0,0,0
41,18,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.461320140211008,16,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0957952550009344,0,0,0
34,27,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.810081020521731,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.327819531114783,0,0,0
33,12,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,14,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.146286370662105,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4613201402110083,0,0,0
51,18,2,0,8,0,0,0,0,0.27450980392156865,0.05555555555555555,1,0,0,3.7254805569978675,26,0,1
18,11,3,0,2,0,0,0,0,0.4444444444444444,0.7272727272727273,2,1,0,2.663532754804255,0,0,1
129,19,1,1,7,1,1,0,2,0.2248062015503876,0.0,0,0,0,3.3660913291191923,46,55,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.292770193936991,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4056390622295662,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.419381945646371,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6402239289418516,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.32323142879762,0,0,0
41,19,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.3918926446809317,15,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5724312513221195,0,0,0
33,26,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.690260390968384,0,0,0
37,21,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.748994803525096,9,0,1
61,28,2,1,6,0,0,0,0,0.0,0.0,1,0,0,3.824862957617356,26,0,1
172,49,2,2,11,0,0,0,0,0.16279069767441862,0.04081632653061224,1,0,0,3.976328722941863,116,0,1
42,17,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.337175341123077,18,0,1
32,24,2,1,3,0,0,0,0,0.0,0.0,1,0,0,3.8553885422075345,1,0,1
74,11,2,0,8,1,0,0,1,0.0,0.0,1,0,0,3.0957952550009344,52,3,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5,0,0,0
12,5,1,0,2,0,0,0,0,0.0,0.0,0,0,0,1.9219280948873623,0,0,0
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6168746059562227,0,0,0
61,16,2,0,5,1,0,0,0,0.0,0.0,1,0,0,3.202819531114783,22,14,1
17,10,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
68,17,2,0,5,0,0,0,0,0.35294117647058826,0.0,1,0,0,3.4548223999466066,44,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7004397181410926,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.577819531114783,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
99,23,1,0,7,1,0,1,1,0.0,0.0,0,0,0,3.414441303694973,46,22,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3735572622751846,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
67,23,1,0,4,0,0,0,0,0.31343283582089554,0.0,0,0,0,3.2618423904633667,37,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.584962500721156,0,0,0
30,23,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6211755429194716,0,0,0
31,24,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.438721875540867,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.378783493486176,0,0,0
204,24,1,0,4,1,2,0,3,0.43137254901960786,0.0,0,0,0,3.91829583405449,15,157,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.725480556997868,0,0,0
40,10,2,1,4,0,0,0,0,0.0,0.0,1,0,0,2.4464393446710155,23,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.169925001442312,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.8365916681089787,0,0,0
45,14,1,0,5,0,0,0,0,0.022222222222222223,0.07142857142857142,0,0,0,3.378783493486176,24,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.25,0,0,0
79,21,1,0,8,0,0,0,0,0.0,0.0,0,0,0,3.344698375159712,51,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.169925001442312,0,0,0
50,12,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,30,0,1
19,12,2,1,2,0,0,0,0,0.0,0.0,1,0,0,3.2516291673878226,0,0,0
21,14,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.6644977792004623,0,0,0
70,16,2,0,6,0,0,0,0,0.1,0.0,1,0,0,3.327819531114783,46,0,1
20,13,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
50,21,1,1,5,0,0,0,0,0.0,0.0,0,0,0,3.594465636961452,22,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,0,0,0
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6178096843744547,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.8268748818646365,0,0,0
22,15,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.506890595608519,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.773557262275185,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.640223928941851,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,0,0,0
80,12,1,0,6,1,2,0,2,0.0375,0.0,0,0,0,3.0220552088742005,34,26,1
20,13,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.873140679513133,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.471354487013928,0,0,0
210,19,1,0,5,1,2,0,3,0.45714285714285713,0.0,0,0,0,3.7216117239699003,26,157,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.546593564294939,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.625,0,0,0
20,13,1,0,2,0,0,0,0,0.15,0.23076923076923078,0,0,0,3.334679141051595,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.913977073182751,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.621928094887362,0,0,0
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.623465189601647,0,0,0
31,24,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.8239348962840567,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3735572622751846,0,0,0
25,18,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.530493056757482,0,0,0
74,21,2,0,6,0,0,0,0,0.3108108108108108,0.0,1,0,0,3.689703732199547,46,0,1
55,13,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,35,0,1
97,13,1,0,6,0,0,0,1,0.17525773195876287,0.0,0,0,0,3.3927474104487847,77,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742,0,0,0
71,11,1,0,7,0,0,0,0,0.2676056338028169,0.0,0,0,0,2.9139770731827523,53,0,1
47,23,2,0,5,0,0,0,0,0.06382978723404255,0.13043478260869565,1,0,0,3.7622673906514947,17,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5944656369614516,0,0,0
29,22,2,0,2,0,0,0,0,0.034482758620689655,0.045454545454545456,1,0,0,3.8796640049025934,0,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.68354236243323,0,0,1
26,12,1,0,4,0,0,0,0,0.0,0.0,0,0,0,2.8553885422075336,7,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.006238928653389,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.006238928653389,0,0,0
52,14,1,0,7,0,0,0,0,0.057692307692307696,0.0,0,0,0,3.3787834934861767,31,0,1
30,10,1,0,3,0,0,0,0,0.06666666666666667,0.2,0,0,0,3.121928094887362,13,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5841837197791886,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.454822399946607,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0957952550009344,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.75,0,0,0
126,25,3,0,4,1,2,0,3,0.3412698412698413,0.0,2,0,0,3.7034651896016464,18,75,1
29,22,3,0,2,0,0,0,0,0.0,0.0,2,0,0,3.5383105956150054,0,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1898980954642866,0,0,0
21,14,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.2359263506290334,0,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1556390622295662,0,0,0
27,15,3,0,3,0,0,0,0,0.0,0.0,2,0,0,2.4225797618424916,5,0,1
28,21,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.594465636961452,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.577819531114783,0,0,0
40,32,2,0,3,0,0,0,0,0.125,0.15625,1,0,0,3.965018266288633,1,0,1
33,13,3,0,3,0,0,0,0,0.30303030303030304,0.7692307692307693,2,1,0,2.7192945256669794,13,0,1
24,5,1,0,3,0,0,0,0,0.25,0.0,0,0,0,2.321928094887362,12,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
18,11,1,0,2,0,0,0,0,0.16666666666666666,0.2727272727272727,0,0,0,3.459431618637298,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.725480556997868,0,0,0
47,13,1,0,7,0,0,0,0,0.0851063829787234,0.15384615384615385,0,0,0,3.3927474104487847,27,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.6258145836939115,0,0,0
20,13,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
29,22,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.447401504705915,0,0,1
81,25,1,0,6,1,0,0,1,0.20987654320987653,0.0,0,0,0,3.8936606896881845,21,27,1
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.749275070710712,0,0,0
34,27,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7043494289560517,0,0,0
41,15,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.773557262275185,19,0,1
25,18,1,0,2,0,0,0,0,0.16,0.2222222222222222,0,0,0,3.794653473544342,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
24,17,1,0,2,0,0,0,0,0.041666666666666664,0.058823529411764705,0,0,0,3.6168746059562227,0,0,0
47,18,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.4193819456463714,21,0,1
26,14,1,0,3,0,0,0,0,0.0,0.0,0,0,0,2.9780948881692613,5,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5383105956150054,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,0,0,0
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.1280852788913944,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6635327548042533,0,0,0
103,21,1,0,9,0,0,0,0,0.23300970873786409,0.0,0,0,0,3.5944656369614516,75,0,1
46,18,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.4193819456463714,21,0,1
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.593269689515108,0,0,0
28,18,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.572431251322119,3,0,1
38,19,2,0,6,0,0,0,0,0.0,0.0,1,0,0,3.642149881636903,12,0,1
40,19,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.681880802803401,14,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.327819531114783,0,0,0
46,12,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742005,27,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.378783493486176,0,0,0
89,27,1,0,6,1,0,0,3,0.0449438202247191,0.0,0,0,0,3.9400726873486547,48,6,1
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
12,5,1,0,2,0,0,0,0,0.08333333333333333,0.2,0,0,0,2.321928094887362,0,0,0
35,28,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.7498677622562897,0,0,0
26,16,2,0,3,0,0,0,0,0.038461538461538464,0.0,1,0,0,3.25,2,0,1
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.879664004902593,0,0,0
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.8453509366224368,0,0,0
33,26,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.9790978911348045,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3735572622751846,0,0,0
104,23,2,0,6,1,0,1,1,0.0,0.0,1,0,0,3.588354347173234,46,27,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
88,15,1,0,8,1,0,1,1,0.0,0.0,0,0,0,3.4565647621309536,39,26,1
